Name,Similarity
P53_HUMAN,1.0000001
PIAS2_HUMAN,0.94215786
PELP1_HUMAN,0.9366991
PRGC1_HUMAN,0.93643105
AURKA_HUMAN,0.9311792
EPHA2_HUMAN,0.92663914
ANM1_HUMAN,0.9250815
PIAS1_HUMAN,0.9245065
ATM_HUMAN,0.91984016
SMAD2_HUMAN,0.91844666
TOP2A_HUMAN,0.9156309
ANXA2_HUMAN,0.9147579
HDAC2_HUMAN,0.91464853
PHB_HUMAN,0.91369116
MDM2_HUMAN,0.913587
MTA2_HUMAN,0.911932
CARM1_HUMAN,0.91134644
SIR1_HUMAN,0.9113463
UHRF1_HUMAN,0.9108927
SP1_HUMAN,0.91008574
1433S_HUMAN,0.9088437
UHRF2_HUMAN,0.9075414
ASPP2_HUMAN,0.906706
TOP1_HUMAN,0.9063577
TEAD2_HUMAN,0.9062978
LATS2_HUMAN,0.90577596
SQSTM_HUMAN,0.90525216
HIPK2_HUMAN,0.90465444
PLK1_HUMAN,0.9040919
NCOA2_HUMAN,0.9036868
ATX3_HUMAN,0.9021232
BCL2_HUMAN,0.9010167
ARF_HUMAN,0.8980417
P73_HUMAN,0.8979053
AXIN1_HUMAN,0.8977437
PIAS4_HUMAN,0.8958773
MTA1_HUMAN,0.89557326
USP10_HUMAN,0.8947425
TAF6_HUMAN,0.89470613
ESR1_HUMAN,0.89408517
RARA_HUMAN,0.8938932
NAT10_HUMAN,0.8938309
PGFRA_HUMAN,0.8936829
M3K1_HUMAN,0.8932593
FAK1_HUMAN,0.8928721
WRN_HUMAN,0.89080393
SMAD3_HUMAN,0.8905729
USP7_HUMAN,0.88979614
MK14_HUMAN,0.8889155
AP2A_HUMAN,0.88823265
SIN3A_HUMAN,0.88770276
RS10_HUMAN,0.8876089
IKBA_HUMAN,0.8860664
CBP_HUMAN,0.8838157
ENPL_HUMAN,0.8835575
TP53B_HUMAN,0.8829066
KMT2A_HUMAN,0.88277906
BCL6_HUMAN,0.88236594
RFA1_HUMAN,0.88236475
TF65_HUMAN,0.8814834
E2F1_HUMAN,0.8805319
HDAC1_HUMAN,0.8803493
CDN2A_HUMAN,0.87937
GRP75_HUMAN,0.8793666
E2AK2_HUMAN,0.8793324
MEN1_HUMAN,0.8791907
COP1_HUMAN,0.87909293
PARP1_HUMAN,0.87818444
TBP_HUMAN,0.8766349
ASH2L_HUMAN,0.8750934
DVL2_HUMAN,0.8746735
MYC_HUMAN,0.8742618
MAT1_HUMAN,0.8737518
PML_HUMAN,0.8730008
WDR82_HUMAN,0.87260896
NR4A1_HUMAN,0.8725622
TAF9_HUMAN,0.8717442
NUCL_HUMAN,0.871441
ERCC6_HUMAN,0.87140375
SRPK1_HUMAN,0.87069154
CDN2B_HUMAN,0.8702135
ARI1A_HUMAN,0.86980784
CDK1_HUMAN,0.869801
RING1_HUMAN,0.8692392
AKT1_HUMAN,0.8691591
HUWE1_HUMAN,0.8667983
TF2H1_HUMAN,0.866678
CREB1_HUMAN,0.8665107
TCP4_HUMAN,0.8653288
IMB1_HUMAN,0.86522186
MDM4_HUMAN,0.8650357
BRCA1_HUMAN,0.8649048
CSK21_HUMAN,0.8644372
CYLD_HUMAN,0.8644318
TWST1_HUMAN,0.8641376
UIMC1_HUMAN,0.8637589
RANB9_HUMAN,0.8635221
CHIP_HUMAN,0.86319786
GNL3_HUMAN,0.8627641
NCOA3_HUMAN,0.86199814
E4F1_HUMAN,0.86162883
PSME3_HUMAN,0.8606496
NCOA1_HUMAN,0.8601387
HSP7C_HUMAN,0.8599044
DCAF1_HUMAN,0.85990053
MERL_HUMAN,0.8593456
SNF5_HUMAN,0.8592003
WDR5_HUMAN,0.8587021
MK01_HUMAN,0.8572582
SET_HUMAN,0.8554741
CDK4_HUMAN,0.8550642
CUL7_HUMAN,0.85423166
ZHX1_HUMAN,0.8534014
HMGB1_HUMAN,0.85311544
RAD51_HUMAN,0.85190785
DAXX_HUMAN,0.8504714
CSK2B_HUMAN,0.85028756
ARNT_HUMAN,0.8492564
CDN1A_HUMAN,0.8490546
TYY1_HUMAN,0.8477086
MED21_HUMAN,0.84743595
EGLN3_HUMAN,0.84724265
MET_HUMAN,0.84721774
OTUB1_HUMAN,0.8450415
MK08_HUMAN,0.84434485
UBE4B_HUMAN,0.8436634
SMCA4_HUMAN,0.843425
CDK7_HUMAN,0.843183
CDK6_HUMAN,0.8424197
THB_HUMAN,0.84216607
G3BP1_HUMAN,0.8405004
MP2K3_HUMAN,0.8398931
KAT2A_HUMAN,0.8392962
GCR_HUMAN,0.8380987
CSN5_HUMAN,0.8372388
CDK9_HUMAN,0.8352938
KAT2B_HUMAN,0.83500206
RB_HUMAN,0.83495
CDK5_HUMAN,0.83418053
MBB1A_HUMAN,0.83165824
EP300_HUMAN,0.8315806
UBR5_HUMAN,0.83101475
UBC9_HUMAN,0.8294933
WWOX_HUMAN,0.8290684
G3BP2_HUMAN,0.82812536
CDK8_HUMAN,0.8239578
UBE2N_HUMAN,0.82355726
KDM1A_HUMAN,0.82338965
RBBP5_HUMAN,0.82293785
UBE3A_HUMAN,0.8199563
RAB7A_HUMAN,0.81694925
RPB1_HUMAN,0.8168945
DNJB1_HUMAN,0.8062899
UBE2K_HUMAN,0.7990185
CCDC8_HUMAN,0.7976274
FGFR4_HUMAN,0.7834769
DNJC7_HUMAN,0.74355257
